nct_id,pmid,has_results,sources
NCT00003799,25636756,false,pubmed_enhanced
NCT00003799,26206950,false,pubmed_enhanced
NCT00003799,36101738,false,pubmed_enhanced
NCT00003799,36525233,false,pubmed_enhanced
NCT00003799,37568685,false,pubmed_enhanced
NCT03331939,38405400,false,google_scholar
NCT01699542,30705950,true,google_scholar
NCT01782313,27771610,true,"linked_at_registration,pubmed_enhanced,google_scholar,nct_match"
NCT01782313,28787438,false,google_scholar
NCT01782313,30545340,false,google_scholar
NCT01782313,33330082,false,google_scholar
NCT01782313,38113031,false,pubmed_naive
NCT01782313,38232999,false,pubmed_naive
NCT01782313,38554725,false,pubmed_naive
NCT01782313,38672627,false,pubmed_naive
NCT01782313,38944037,false,google_scholar
NCT01782313,39133806,false,pubmed_naive
NCT00977730,28404113,false,google_scholar
NCT00977730,29287685,false,google_scholar
NCT00977730,29414249,false,google_scholar
NCT00977730,31993304,false,google_scholar
NCT00977730,32201876,false,google_scholar
NCT00977730,34280304,false,google_scholar
NCT01404507,22641541,false,google_scholar
NCT01404507,24719126,true,"linked_at_registration,pubmed_enhanced,google_scholar,nct_match"
NCT01404507,31122353,false,google_scholar
NCT01404507,39297854,false,pubmed_naive
NCT01404507,39322526,false,pubmed_naive
NCT01404507,39371398,false,pubmed_naive
NCT00848549,23873520,false,google_scholar
NCT00848549,25109239,true,google_scholar
NCT01476527,26863160,false,google_scholar
NCT01476527,31410866,false,google_scholar
NCT01476527,38004040,false,google_scholar
NCT01476527,39450564,false,pubmed_naive
NCT03783923,29926204,false,google_scholar
NCT03783923,32409939,false,google_scholar
NCT03783923,33104035,false,google_scholar
NCT03783923,37927274,false,google_scholar
NCT03783923,38802251,false,google_scholar
NCT03115827,35728774,false,google_scholar
NCT03115827,38499161,false,google_scholar
NCT00708422,21410334,false,pubmed_naive
NCT00708422,21999224,false,pubmed_naive
NCT00708422,23838019,false,google_scholar
NCT00708422,24919410,false,pubmed_naive
NCT00002995,11481652,false,pubmed_enhanced
NCT00002995,21357783,true,"linked_at_registration,google_scholar"
NCT00002995,23255526,false,google_scholar
NCT00002995,27556362,false,google_scholar
NCT00002995,31310659,false,google_scholar
NCT00002995,31456361,false,google_scholar
NCT00002995,34095712,false,google_scholar
NCT00002995,36132132,false,google_scholar
NCT00002995,36857314,true,google_scholar
NCT00002995,38830426,false,google_scholar
NCT03996148,34042572,true,"pubmed_naive,google_scholar"
NCT03996148,36228868,false,pubmed_naive
NCT03996148,38758719,false,pubmed_naive
NCT03996148,39512205,false,pubmed_naive
NCT02612064,29758153,true,pubmed_naive
NCT02612064,31381157,true,google_scholar
NCT00725257,19721018,true,google_scholar
NCT00725257,20008754,true,google_scholar
NCT00725257,24722497,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT00725257,25222416,true,google_scholar
NCT00725257,26740638,false,"linked_at_registration,pubmed_naive,nct_match"
NCT00725257,26860514,true,google_scholar
NCT00725257,27352954,false,"linked_at_registration,pubmed_naive,nct_match"
NCT00725257,27614727,false,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT00725257,27798369,false,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT00725257,35889911,false,google_scholar
NCT02383485,31754238,true,google_scholar
NCT02383485,39342074,false,pubmed_naive
NCT02383485,39382884,false,pubmed_naive
NCT02383485,39440087,false,pubmed_naive
NCT00517036,22254013,false,google_scholar
NCT00517036,25272149,true,"linked_at_registration,google_scholar,nct_match"
NCT00517036,34817851,false,"linked_at_registration,nct_match"
NCT00517036,36775516,false,pubmed_naive
NCT00517036,37267732,false,pubmed_naive
NCT00517036,37503359,true,pubmed_naive
NCT00517036,38233034,false,google_scholar
NCT00517036,38680975,false,pubmed_naive
NCT00517036,39252912,false,pubmed_naive
NCT02596620,25141137,true,pubmed_naive
NCT02596620,25163495,false,pubmed_naive
NCT02596620,25703120,false,pubmed_naive
NCT02596620,27175657,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT02596620,32650737,false,pubmed_enhanced
NCT02596620,33354229,false,pubmed_enhanced
NCT02596620,34390083,false,pubmed_enhanced
NCT02596620,35292265,false,pubmed_enhanced
NCT02596620,37675247,false,pubmed_enhanced
NCT02176408,31357916,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT02176408,32065946,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT05311982,37183510,false,pubmed_naive
NCT05311982,37371383,false,pubmed_naive
NCT05311982,37670474,false,pubmed_naive
NCT05311982,37859768,false,pubmed_naive
NCT05311982,38634361,false,pubmed_naive
NCT05854810,38907340,false,pubmed_naive
NCT05854810,39187408,true,pubmed_naive
NCT05854810,39367050,false,pubmed_naive
NCT05854810,39428502,false,pubmed_naive
NCT05854810,39466793,false,pubmed_naive
NCT02577198,27389248,false,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT02577198,27581594,false,pubmed_enhanced
NCT02577198,27884165,false,"pubmed_enhanced,google_scholar"
NCT02577198,31825499,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT02358356,27353232,false,google_scholar
NCT02358356,29255447,false,google_scholar
NCT02358356,30359462,false,google_scholar
NCT02358356,30573642,false,google_scholar
NCT02358356,31481583,false,google_scholar
NCT02358356,31652074,false,google_scholar
NCT02358356,33037092,false,google_scholar
NCT02358356,33207788,false,google_scholar
NCT02358356,34010146,true,google_scholar
NCT02358356,39211146,false,google_scholar
NCT00277537,23429964,true,"linked_at_registration,pubmed_naive,nct_match"
NCT05429801,37418001,false,pubmed_naive
NCT05429801,37805980,false,pubmed_naive
NCT05429801,38125066,false,pubmed_naive
NCT05429801,39488817,false,pubmed_naive
NCT05429801,39507837,false,pubmed_naive
NCT00186394,17701579,false,pubmed_naive
NCT00186394,17922042,false,pubmed_naive
NCT00186394,22400030,false,pubmed_naive
NCT00186394,26032748,false,pubmed_naive
NCT00186394,30118336,false,pubmed_naive
NCT00186394,37192755,false,pubmed_enhanced
NCT00186394,37344228,false,pubmed_enhanced
NCT00186394,37604468,false,pubmed_enhanced
NCT00186394,38972511,false,pubmed_enhanced
NCT00186394,39222792,false,pubmed_enhanced
NCT01914679,29321621,false,google_scholar
NCT01914679,37751539,false,pubmed_enhanced
NCT01914679,39126670,false,pubmed_enhanced
NCT01914679,39152537,false,pubmed_enhanced
NCT01914679,39498530,false,pubmed_enhanced
NCT00610558,28168619,false,pubmed_naive
NCT00610558,28675560,false,pubmed_enhanced
NCT00610558,29849137,false,pubmed_naive
NCT00610558,30762606,false,pubmed_naive
NCT00610558,32893075,false,pubmed_naive
NCT00610558,37122846,false,pubmed_naive
NCT01348347,22471707,false,google_scholar
NCT01348347,23949254,false,google_scholar
NCT01348347,26627079,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT01348347,27938999,false,google_scholar
NCT01348347,30341778,false,google_scholar
NCT01348347,32172132,false,google_scholar
NCT01348347,34371703,false,google_scholar
NCT01348347,34586000,false,google_scholar
NCT01348347,35563769,false,google_scholar
NCT01348347,35631350,false,google_scholar
NCT03102606,32970104,false,"linked_at_registration,pubmed_naive,nct_match"
NCT03102606,35084480,true,"linked_at_registration,pubmed_naive,nct_match"
NCT03102606,36881862,false,google_scholar
NCT01336985,27339860,false,google_scholar
NCT00729261,19000302,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT00729261,27885969,false,pubmed_enhanced
NCT00729261,36008732,false,pubmed_enhanced
NCT00729261,36859490,false,pubmed_enhanced
NCT01894217,25563221,true,google_scholar
NCT01894217,35152405,false,pubmed_enhanced
NCT01894217,36728856,false,pubmed_naive
NCT01894217,36933980,false,pubmed_naive
NCT01894217,37887412,false,pubmed_naive
NCT01894217,38533994,false,pubmed_naive
NCT01894217,38557814,false,pubmed_naive
NCT00872534,21081908,true,google_scholar
NCT00471692,18053781,true,pubmed_enhanced
NCT00471692,37937144,false,pubmed_naive
NCT00471692,38343127,false,pubmed_naive
NCT00471692,39099506,false,pubmed_naive
NCT00471692,39267958,false,pubmed_naive
NCT00471692,39355848,false,pubmed_naive
NCT03693066,30759283,true,"pubmed_naive,pubmed_enhanced,google_scholar"
NCT03693066,32025883,false,"pubmed_naive,pubmed_enhanced"
NCT03693066,33303100,false,google_scholar
NCT03693066,33404764,false,pubmed_naive
NCT03693066,39154176,false,pubmed_naive
NCT03693066,39342054,false,pubmed_naive
NCT00203879,37834126,false,google_scholar
NCT00212472,20977448,false,google_scholar
NCT00212472,22101900,true,pubmed_naive
NCT00212472,26178581,true,pubmed_naive
NCT00212472,26517283,true,pubmed_naive
NCT00212472,28641362,true,pubmed_naive
NCT00212472,34403546,true,pubmed_naive
NCT00142987,38856704,false,google_scholar
NCT01559727,23395281,false,pubmed_enhanced
NCT01559727,25774058,true,pubmed_enhanced
NCT01559727,25992918,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT01559727,27144905,true,"pubmed_enhanced,google_scholar"
NCT00364221,17027571,true,pubmed_naive
NCT00364221,20180607,true,pubmed_naive
NCT00664183,22112046,false,google_scholar
NCT00939341,20456215,false,pubmed_enhanced
NCT00939341,23185124,true,google_scholar
NCT00939341,23557023,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT00939341,24321802,false,google_scholar
NCT00939341,26831844,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT00939341,29178682,false,pubmed_enhanced
NCT00939341,36322120,false,pubmed_enhanced
NCT05689957,34006053,false,pubmed_naive
NCT05689957,34979631,false,pubmed_naive
NCT05689957,35846499,false,pubmed_naive
NCT05689957,36101530,false,pubmed_naive
NCT05689957,38288876,true,google_scholar
NCT05689957,39166503,true,"pubmed_naive,pubmed_enhanced"
NCT00611455,19335277,false,google_scholar
NCT00611455,19513729,false,google_scholar
NCT00611455,21046421,false,google_scholar
NCT00611455,21859685,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT00611455,21896924,false,google_scholar
NCT00611455,23729801,false,pubmed_enhanced
NCT00611455,24443277,false,pubmed_enhanced
NCT00611455,27336685,false,"pubmed_enhanced,google_scholar"
NCT00611455,32229095,false,google_scholar
NCT00611455,34370283,false,google_scholar
NCT00611455,36314264,false,google_scholar
NCT00611455,39182759,false,google_scholar
NCT01587183,25633634,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,nct_match"
NCT01587183,26471194,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT01622569,27115215,false,google_scholar
NCT01622569,27115217,false,google_scholar
NCT01622569,34126802,false,google_scholar
NCT01622569,34753535,false,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT01622569,35437059,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT00491595,28847709,false,google_scholar
NCT00491595,37780202,false,google_scholar
NCT00491595,37895937,false,google_scholar
NCT02304302,28371411,false,google_scholar
NCT02304302,28557265,false,google_scholar
NCT02304302,28884975,false,google_scholar
NCT02304302,28987272,false,google_scholar
NCT02304302,29849573,false,google_scholar
NCT02304302,34680922,false,google_scholar
NCT02304302,34942135,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT02304302,34990205,false,google_scholar
NCT02304302,36692980,false,google_scholar
NCT01072851,37797960,false,pubmed_enhanced
NCT01072851,37898998,false,pubmed_enhanced
NCT01072851,38814264,false,pubmed_enhanced
NCT01072851,39393034,false,pubmed_enhanced
NCT01072851,39489700,false,pubmed_enhanced
NCT00448214,19550318,false,google_scholar
NCT00448214,20539909,false,google_scholar
NCT00448214,21112648,false,google_scholar
NCT00448214,21164526,false,google_scholar
NCT00448214,22458580,false,google_scholar
NCT00448214,22684583,false,google_scholar
NCT00448214,23683607,false,google_scholar
NCT00448214,26052866,false,pubmed_naive
NCT00448214,39184779,false,google_scholar
NCT00448214,39335482,false,google_scholar
NCT03143725,30826327,false,google_scholar
NCT03143725,36250680,false,google_scholar
NCT00364403,20962162,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT00690131,39029161,false,pubmed_naive
NCT00690131,39030696,false,pubmed_naive
NCT00690131,39069987,false,pubmed_naive
NCT00690131,39298811,false,pubmed_naive
NCT00690131,39437141,false,pubmed_naive
NCT04339712,32717568,false,google_scholar
NCT04339712,32988602,false,pubmed_naive
NCT04339712,33239864,false,google_scholar
NCT04339712,33553708,false,google_scholar
NCT04339712,34627083,false,pubmed_naive
NCT04339712,34762760,false,google_scholar
NCT04339712,34852352,true,google_scholar
NCT04339712,34991982,false,google_scholar
NCT04339712,36394425,false,google_scholar
NCT04339712,36560555,false,google_scholar
NCT04339712,39247343,false,google_scholar
NCT04339712,39263383,false,pubmed_enhanced
NCT04339712,39292851,false,pubmed_enhanced
NCT02566408,29306608,true,pubmed_enhanced
NCT00995371,22272730,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT00995371,23136978,false,google_scholar
NCT00995371,39407262,false,pubmed_enhanced
NCT00995371,39514981,false,pubmed_enhanced
NCT00558285,24185438,false,google_scholar
NCT00558285,26177074,false,pubmed_enhanced
NCT00558285,27301417,false,pubmed_enhanced
NCT00558285,28278391,false,pubmed_enhanced
NCT00558285,28848901,false,pubmed_enhanced
NCT00558285,31517283,false,pubmed_enhanced
NCT02020538,27885969,false,pubmed_naive
NCT02020538,28343236,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT02020538,28982378,false,google_scholar
NCT02020538,30853233,true,"pubmed_naive,google_scholar,nct_match"
NCT02020538,32863142,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT02020538,37007689,false,google_scholar
NCT04620031,34417990,false,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT04620031,37272947,false,"pubmed_naive,google_scholar,nct_match"
NCT04620031,37976683,false,pubmed_enhanced
NCT04620031,39455495,false,"pubmed_naive,google_scholar,nct_match"
NCT02278835,32270959,false,pubmed_naive
NCT02278835,33656157,false,pubmed_naive
NCT02278835,35195218,false,pubmed_naive
NCT02278835,35262574,false,pubmed_naive
NCT02278835,38716961,false,pubmed_naive
NCT02712710,31204145,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT03138655,29844695,false,google_scholar
NCT03138655,34790068,false,google_scholar
NCT03138655,35301512,true,google_scholar
NCT03138655,38582057,false,google_scholar
NCT00503529,28545923,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT00503529,34298356,false,pubmed_enhanced
NCT00424021,26196225,false,google_scholar
NCT00424021,30209017,false,pubmed_enhanced
NCT00424021,30522722,false,pubmed_enhanced
NCT00424021,31511080,false,pubmed_enhanced
NCT00424021,31648845,false,pubmed_enhanced
NCT00424021,32161055,false,pubmed_enhanced
NCT00424021,33001057,false,google_scholar
NCT00015990,36300378,false,pubmed_naive
NCT00015990,36735715,false,pubmed_naive
NCT00015990,37908176,false,pubmed_naive
NCT00015990,38292515,false,pubmed_naive
NCT00015990,39228438,false,pubmed_naive
NCT00015990,39367718,false,google_scholar
NCT03701555,30143412,false,pubmed_naive
NCT03701555,31146067,false,google_scholar
NCT03701555,33741317,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT03701555,33933937,false,google_scholar
NCT03701555,34418405,false,google_scholar
NCT03701555,37879521,false,google_scholar
NCT03701555,39067614,false,google_scholar
NCT00399750,31727675,false,pubmed_enhanced
NCT00399750,32168980,false,pubmed_enhanced
NCT00399750,32244546,false,pubmed_enhanced
NCT00399750,35344080,false,pubmed_enhanced
NCT00399750,37776611,false,pubmed_enhanced
NCT04483115,35676531,false,google_scholar
NCT04483115,37376028,false,google_scholar
NCT04483115,37972767,false,google_scholar
NCT04483115,38514585,false,"google_scholar,nct_match"
NCT00441506,22222661,false,pubmed_naive
NCT00441506,23980693,true,"pubmed_naive,google_scholar"
NCT00441506,24524204,false,pubmed_naive
NCT00441506,27662565,true,pubmed_naive
NCT04766398,35812269,false,google_scholar
NCT04766398,38025211,false,google_scholar
NCT00191555,19602273,true,pubmed_enhanced
NCT00191555,20473064,false,pubmed_enhanced
NCT00191555,21168920,false,pubmed_enhanced
